match,bowlingTeam,bowlerName,overs,maiden,runsConceded,wickets,economy,dotBalls,s4_Conceded,s6_Conceded,wides,noBalls,Match_Id
South Africa Vs United States of America,South Africa,Tabraiz Shamsi,40,0,50,1,125,5,3,4,2,0,T20I # 2708
West Indies Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,30,0,38,0,1266,4,5,1,1,1,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Azmatullah Omarzai,20,0,41,1,205,5,4,3,1,1,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Rashid Khan,40,0,45,0,1125,5,3,3,1,0,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Naveen-ul-Haq,40,0,41,1,1025,10,4,2,2,0,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Noor Ahmad,40,0,20,0,50,6,0,0,0,0,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Mohammad Nabi,10,0,15,0,150,2,0,2,0,0,T20I # 2703
West Indies Vs Afghanistan,Afghanistan,Gulbadin Naib,20,0,14,2,70,4,4444,1,0,0,T20I # 2703
West Indies Vs Afghanistan,West Indies,Akeal Hosein,40,1,21,2,525,14,3,0,1,0,T20I # 2703
West Indies Vs Afghanistan,West Indies,Andre Russell,22,0,17,1,728,6,1,1,0,0,T20I # 2703
West Indies Vs Afghanistan,West Indies,Alzarri Joseph,30,0,30,1,100,7,4,1,1,0,T20I # 2703
West Indies Vs Afghanistan,West Indies,Gudakesh Motie,40,0,28,2,70,12,1,2,0,0,T20I # 2703
West Indies Vs Afghanistan,West Indies,Obed McCoy,30,0,14,3,466,9,1,0,0,0,T20I # 2703
Papua New Guinea Vs New Zealand,New Zealand,Trent Boult,40,0,14,2,35,16,2,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,New Zealand,Tim Southee,40,0,11,2,275,18,1,0,2,0,T20I # 2702
Papua New Guinea Vs New Zealand,New Zealand,Lockie Ferguson,40,4,0,3,0,24,0,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,New Zealand,Ish Sodhi,34,0,29,2,79,9,3,1,1,0,T20I # 2702
Papua New Guinea Vs New Zealand,New Zealand,Mitchell Santner,40,0,17,1,425,14,1,0,1,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Kabua Morea,22,0,4,2,171,11,0,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Alei Nao,30,0,22,0,733,9,1,2,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Assad Vala,10,0,4,0,40,2,0,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Charles Amini,10,0,5,0,50,1,0,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Semo Kamea,30,0,23,1,766,8,4,0,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Chad Soper,10,0,14,0,140,2,1,1,0,0,T20I # 2702
Papua New Guinea Vs New Zealand,Papua New Guinea,Norman Vanua,10,0,6,0,60,3,1,0,0,0,T20I # 2702
Sri Lanka Vs Netherlands,Netherlands,Vivian Kingma,30,0,23,1,766,9,3,0,3,0,T20I # 2699
Sri Lanka Vs Netherlands,Netherlands,Aryan Dutt,30,0,23,1,766,5,1,1,1,0,T20I # 2699
Sri Lanka Vs Netherlands,Netherlands,Logan van Beek,40,0,45,2,1125,8,1,4,2,0,T20I # 2699
Sri Lanka Vs Netherlands,Netherlands,Paul van Meekeren,30,0,37,1,1233,4,3,2,2,0,T20I # 2699
Sri Lanka Vs Netherlands,Netherlands,Tim Pringle,40,0,41,1,1025,3,3,2,0,0,T20I # 2699
Sri Lanka Vs Netherlands,Netherlands,Bas de Leede,30,0,32,0,1066,5,1,2,0,0,T20I # 2699
Sri Lanka Vs Netherlands,Sri Lanka,Angelo Mathews,20,0,20,0,100,7,0,2,1,1,T20I # 2699
Sri Lanka Vs Netherlands,Sri Lanka,Nuwan Thushara,34,0,24,3,654,11,2,1,2,0,T20I # 2699
Sri Lanka Vs Netherlands,Sri Lanka,Maheesh Theekshana,30,0,25,1,833,7,1,2,1,0,T20I # 2699
Sri Lanka Vs Netherlands,Sri Lanka,Wanindu Hasaranga,40,0,25,2,625,10,1,1,0,0,T20I # 2699
Sri Lanka Vs Netherlands,Sri Lanka,Dasun Shanaka,10,0,10,1,100,1,1,0,0,0,T20I # 2699
Sri Lanka Vs Netherlands,,,,,,,,,,,1,0,T20I # 2699
Bangladesh Vs Nepal,,,,,,,,,,,0,0,T20I # 2698
Bangladesh Vs Nepal,Nepal,Dipendra Singh Airee,33,0,22,2,628,11,3,0,0,0,T20I # 2698
Bangladesh Vs Nepal,Nepal,Rohit Paudel,40,0,20,2,50,11,2,0,0,0,T20I # 2698
Bangladesh Vs Nepal,Nepal,Sandeep Lamichhane,40,1,17,2,425,15,2,0,1,0,
Bangladesh Vs Nepal,Nepal,Kushal Bhurtel,40,0,22,0,55,12,1,1,2,0,
Bangladesh Vs Nepal,Nepal,Abinash Bohara,10,0,10,0,100,3,1,0,2,0,
Bangladesh Vs Nepal,Bangladesh,Tanzim Hasan Sakib,40,2,7,4,175,21,1,0,1,0,
Bangladesh Vs Nepal,Bangladesh,Taskin Ahmed,40,0,29,1,725,13,4,1,1,0,
Bangladesh Vs Nepal,Bangladesh,Mustafizur Rahman,40,1,7,3,175,20,1,0,0,0,
Bangladesh Vs Nepal,Bangladesh,Rishad Hossain,30,0,15,0,50,13,1,0,1,0,
Bangladesh Vs Nepal,Bangladesh,Shakib Al Hasan,22,0,9,2,385,7,0,0,0,0,
Bangladesh Vs Nepal,Bangladesh,Mahmudullah,20,0,15,0,75,6,1,1,0,0,
Ireland Vs Pakistan,Pakistan,Shaheen Shah Afridi,40,0,22,3,55,16,3,0,1,0,
Ireland Vs Pakistan,Pakistan,Mohammad Amir,40,1,11,2,275,20,2,0,0,0,
Ireland Vs Pakistan,Pakistan,Haris Rauf,40,0,17,1,425,16,1,1,0,0,
Ireland Vs Pakistan,Pakistan,Abbas Afridi,30,0,31,0,1033,5,1,2,2,0,
Ireland Vs Pakistan,Pakistan,Shadab Khan,10,0,11,0,110,3,1,1,0,0,
Ireland Vs Pakistan,Pakistan,Imad Wasim,40,0,8,3,20,17,0,0,0,0,
Ireland Vs Pakistan,Ireland,Mark Adair,40,0,1134,1,60,14,1,1,1,0,
Ireland Vs Pakistan,Ireland,Josh Little,30,0,17,0,566,11,3,0,0,0,
Ireland Vs Pakistan,Ireland,Barry McCarthy,40,1,15,3,375,15,1,0,1,0,
Ireland Vs Pakistan,Ireland,Ben White,20,0,11,1,55,5,1,0,0,0,
Ireland Vs Pakistan,Ireland,Curtis Campher,40,0,24,2,60,12,2,1,0,0,
Ireland Vs Pakistan,Ireland,Gareth Delany,15,0,19,0,1036,3,0,2,1,0,
Scotland Vs Australia,Australia,Ashton Agar,40,0,39,1,975,6,0,3,1,0,
Scotland Vs Australia,Australia,Mitchell Starc,40,0,31,0,775,10,1,2,1,0,
Scotland Vs Australia,Australia,Nathan Ellis,40,0,34,1,85,7,2,1,3,0,
Scotland Vs Australia,Australia,Glenn Maxwell,40,0,44,2,110,8,2,4,1,0,
Scotland Vs Australia,Australia,Adam Zampa,40,0,30,1,75,8,1,2,0,0,
Scotland Vs Australia,Scotland,Michael Leask,40,0,39,0,975,8,2,3,0,0,
Scotland Vs Australia,Scotland,Brad Wheal,34,1,28,1,763,12,4,1,0,0,
Scotland Vs Australia,Scotland,Mark Watt,40,0,34,2,85,10,6,0,1,0,
Scotland Vs Australia,Scotland,Chris Sole,30,0,33,0,110,4,3,1,1,0,
Scotland Vs Australia,Scotland,Safyaan Sharif,40,0,42,2,105,8,2,3,3,0,
Scotland Vs Australia,Scotland,Chris Greaves,10,0,4,0,40,2,0,0,0,0,
England Vs Namibia,Namibia,David Wiese,20,0,6,1,30,9,1,0,0,0,
England Vs Namibia,Namibia,Ruben Trumpelmann,20,0,31,2,155,3,2,3,1,0,
England Vs Namibia,Namibia,Bernard Scholtz,20,0,24,1,120,4,1,2,0,0,
England Vs Namibia,Namibia,Gerhard Erasmus,20,0,26,0,130,2,2,1,0,0,
England Vs Namibia,Namibia,Jack Brassell,20,0,32,0,160,2,3,2,0,0,
England Vs Namibia,England,Reece Topley,20,0,6,0,30,8,0,0,0,1,
England Vs Namibia,England,Jofra Archer,20,0,15,1,75,7,1,1,1,0,
England Vs Namibia,England,Sam Curran,20,0,13,0,65,5,2,0,0,0,
England Vs Namibia,England,Chris Jordan,20,0,19,1,95,4,0,2,0,0,
England Vs Namibia,England,Adil Rashid,20,0,29,0,145,3,1,3,1,0,
Uganda Vs New Zealand,New Zealand,Trent Boult,40,1,7,2,175,20,1,0,0,0,
Uganda Vs New Zealand,New Zealand,Tim Southee,40,1,4,3,10,20,0,0,0,0,
Uganda Vs New Zealand,New Zealand,Mitchell Santner,34,0,8,2,218,17,0,0,3,0,
Uganda Vs New Zealand,New Zealand,Lockie Ferguson,40,0,9,1,225,20,1,0,2,0,
Uganda Vs New Zealand,New Zealand,Rachin Ravindra,30,1,9,2,30,12,1,0,0,0,
Uganda Vs New Zealand,Uganda,Cosmas Kyewuta,20,0,13,0,65,6,1,0,2,1,
Uganda Vs New Zealand,Uganda,Juma Miyagi,22,0,16,0,685,7,3,0,0,0,
Uganda Vs New Zealand,Uganda,Riazat Ali Shah,10,0,10,1,100,3,1,0,4,0,
South Africa Vs Nepal,Nepal,Sompal Kami,20,1,6,0,30,10,1,0,1,0,
South Africa Vs Nepal,Nepal,Dipendra Singh Airee,40,0,21,3,525,9,1,0,1,0,
South Africa Vs Nepal,Nepal,Karan KC,10,0,9,0,90,3,2,0,0,0,
South Africa Vs Nepal,Nepal,Kushal Malla,20,0,17,0,85,6,2,1,0,0,
South Africa Vs Nepal,,,,,,,,,,,0,0,
South Africa Vs Nepal,,,,,,,,,,,1,0,
South Africa Vs Nepal,Nepal,Abinash Bohara,30,0,19,0,633,8,3,0,0,0,
South Africa Vs Nepal,South Africa,Marco Jansen,40,0,16,0,40,16,1,1,0,0,
South Africa Vs Nepal,South Africa,Kagiso Rabada,20,0,17,0,85,6,2,1,0,0,
South Africa Vs Nepal,South Africa,Ottneil Baartman,40,0,20,0,50,15,3,0,0,0,
South Africa Vs Nepal,South Africa,Anrich Nortje,40,0,27,1,675,15,3,1,3,0,
South Africa Vs Nepal,South Africa,Tabraiz Shamsi,40,0,19,4,475,12,0,1,1,0,
South Africa Vs Nepal,South Africa,Aiden Markram,20,0,8,1,40,4,0,0,0,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Fazalhaq Farooqi,40,0,16,3,40,17,1,0,1,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Mohammad Nabi,10,0,9,0,90,1,1,0,0,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Naveen-ul-Haq,25,0,4,2,141,14,0,0,1,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Rashid Khan,40,0,25,0,625,10,1,0,1,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Noor Ahmad,40,0,14,1,35,15,1,0,1,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Azmatullah Omarzai,20,1,5,0,25,10,1,0,0,0,
Papua New Guinea Vs Afghanistan,Afghanistan,Karim Janat,20,0,10,0,50,7,1,0,1,0,
Papua New Guinea Vs Afghanistan,Papua New Guinea,Alei Nao,40,0,26,1,65,14,0,2,3,0,
Papua New Guinea Vs Afghanistan,Papua New Guinea,Semo Kamea,30,0,16,1,533,10,2,0,2,0,
Papua New Guinea Vs Afghanistan,Papua New Guinea,Chad Soper,21,0,19,0,876,5,1,1,0,0,
Papua New Guinea Vs Afghanistan,Papua New Guinea,Norman Vanua,30,0,18,1,60,7,2,0,0,0,
Papua New Guinea Vs Afghanistan,Papua New Guinea,John Kariko,30,0,15,0,50,9,2,0,0,0,
Oman Vs England,England,Reece Topley,30,0,12,0,40,11,0,1,0,0,
Oman Vs England,England,Jofra Archer,32,1,12,3,36,15,2,0,1,0,
Oman Vs England,England,Mark Wood,30,0,12,3,40,10,1,0,0,0,
Oman Vs England,England,Adil Rashid,40,0,11,4,275,20,1,0,3,0,
Oman Vs England,Oman,Bilal Khan,20,0,36,1,180,3,4,3,0,0,
Oman Vs England,Oman,Kaleemullah,10,0,10,1,100,4,2,0,0,1,
Oman Vs England,Oman,Fayyaz Butt,1,0,4,0,240,0,1,0,0,0,
Bangladesh Vs Netherlands,Netherlands,Vivian Kingma,20,0,,,,,,,1,0,
Bangladesh Vs Netherlands,Netherlands,Aryan Dutt,40,0,,,,,,,1,0,
Bangladesh Vs Netherlands,Netherlands,Paul van Meekeren,40,0,15,2,375,13,1,0,0,0,
Bangladesh Vs Netherlands,Netherlands,Logan van Beek,40,0,43,0,1075,9,7,1,1,0,
Bangladesh Vs Netherlands,Netherlands,Bas de Leede,30,0,31,0,1033,5,5,0,0,0,
Bangladesh Vs Netherlands,Netherlands,Tim Pringle,30,0,26,1,866,6,3,1,0,0,
Bangladesh Vs Netherlands,Bangladesh,Mustafizur Rahman,40,0,12,1,30,17,1,0,1,0,
Bangladesh Vs Netherlands,Bangladesh,Tanzim Hasan Sakib,30,0,23,1,766,9,4,0,0,0,
Bangladesh Vs Netherlands,Bangladesh,Taskin Ahmed,40,0,30,2,75,13,3,2,0,0,
Bangladesh Vs Netherlands,Bangladesh,Shakib Al Hasan,40,0,29,0,725,10,1,2,0,0,
Bangladesh Vs Netherlands,Bangladesh,Rishad Hossain,40,0,33,3,825,11,2,2,0,0,
Bangladesh Vs Netherlands,Bangladesh,Mahmudullah,10,0,6,1,60,3,1,0,0,0,
West Indies Vs New Zealand,New Zealand,Trent Boult,40,1,16,3,40,15,2,0,0,0,
West Indies Vs New Zealand,New Zealand,Tim Southee,40,0,21,2,525,14,2,1,0,0,
West Indies Vs New Zealand,New Zealand,Lockie Ferguson,40,0,27,2,675,11,2,1,2,0,
West Indies Vs New Zealand,New Zealand,James Neesham,40,0,27,1,675,9,0,2,1,0,
West Indies Vs New Zealand,New Zealand,Glenn Phillips,10,0,9,0,90,2,0,1,0,0,
West Indies Vs New Zealand,New Zealand,Mitchell Santner,20,0,27,1,135,4,2,2,0,0,
West Indies Vs New Zealand,New Zealand,Daryl Mitchell,10,0,19,0,190,2,0,3,0,0,
West Indies Vs New Zealand,West Indies,Akeal Hosein,40,0,21,1,525,11,1,1,0,0,
West Indies Vs New Zealand,West Indies,Romario Shepherd,30,0,36,0,120,7,1,4,2,0,
West Indies Vs New Zealand,West Indies,Andre Russell,40,0,30,1,75,11,2,2,0,0,
West Indies Vs New Zealand,West Indies,Alzarri Joseph,40,0,19,4,475,13,2,0,0,0,
West Indies Vs New Zealand,West Indies,Gudakesh Motie,40,0,25,3,625,11,1,1,0,0,
West Indies Vs New Zealand,West Indies,Roston Chase,10,0,4,0,40,3,0,0,1,0,
United States of America Vs India,India,Arshdeep Singh,40,0,9,4,225,17,0,0,1,0,
United States of America Vs India,India,Mohammed Siraj,40,0,25,0,625,11,1,1,0,0,
United States of America Vs India,India,Jasprit Bumrah,40,0,25,0,625,14,1,1,1,0,
United States of America Vs India,India,Hardik Pandya,40,1,14,2,35,19,1,1,0,0,
United States of America Vs India,India,Shivam Dube,10,0,11,0,110,3,1,1,0,0,
United States of America Vs India,India,Axar Patel,30,0,25,1,833,5,0,2,1,0,
United States of America Vs India,United States of America,Saurabh Netravalkar,40,0,18,2,45,13,0,1,0,0,
United States of America Vs India,United States of America,Ali Khan,32,0,21,1,63,8,2,0,1,0,
United States of America Vs India,United States of America,Jasdeep Singh,40,0,24,0,60,11,1,1,0,1,
United States of America Vs India,United States of America,Shadley van Schalkwyk,40,0,25,0,625,8,1,1,0,0,
United States of America Vs India,United States of America,Corey Anderson,30,0,17,0,566,8,0,1,1,0,
Namibia Vs Australia,Australia,Josh Hazlewood,40,0,,,,,2,0,1,0,
Namibia Vs Australia,Australia,Marcus Stoinis,30,0,9,2,30,14,1,0,2,0,
Namibia Vs Australia,Australia,Pat Cummins,30,1,16,1,533,11,1,1,0,0,
Namibia Vs Australia,Australia,Adam Zampa,40,0,12,4,30,17,0,1,0,0,
Namibia Vs Australia,Australia,Nathan Ellis,30,1,12,1,40,13,2,0,0,0,
Namibia Vs Australia,Namibia,Ruben Trumpelmann,20,0,19,0,95,5,4,0,0,0,
Namibia Vs Australia,Namibia,David Wiese,10,0,15,1,150,3,2,1,1,0,
Namibia Vs Australia,Namibia,Ben Shikongo,10,0,19,0,190,1,3,1,0,0,
Namibia Vs Australia,Namibia,Gerhard Erasmus,10,0,6,0,60,5,0,1,0,0,
Namibia Vs Australia,Namibia,Jack Brassell,4,0,14,0,210,1,2,1,0,0,
Canada Vs Pakistan,Pakistan,Shaheen Shah Afridi,40,0,21,1,525,16,2,1,1,0,
Canada Vs Pakistan,Pakistan,Naseem Shah,40,0,24,1,60,13,2,1,1,0,
Canada Vs Pakistan,Pakistan,Mohammad Amir,40,0,13,2,325,17,2,0,0,0,
Canada Vs Pakistan,Pakistan,Haris Rauf,40,0,26,2,65,14,1,1,3,0,
Canada Vs Pakistan,Pakistan,Imad Wasim,40,0,19,0,475,16,0,2,1,0,
Canada Vs Pakistan,Canada,Kaleem Sana,30,0,21,0,70,8,1,0,1,0,
Canada Vs Pakistan,Canada,Jeremy Gordon,33,0,17,1,485,11,1,0,1,0,
Canada Vs Pakistan,Canada,Dilon Heyliger,40,0,18,2,45,10,0,0,1,0,
Canada Vs Pakistan,Canada,Saad Bin Zafar,40,0,23,0,575,7,1,0,1,0,
,,Junaid Siddiqui,30,0,28,0,933,3,0,2,1,0,
,,Tanzim Hasan Sakib,40,0,18,3,45,17,1,1,2,0,
,,,,,,,,14,1,1,0,0,
,,,,,,,,16,1,1,1,0,
South Africa Vs Bangladesh,Bangladesh,,,,,,,10,2,2,0,0,
South Africa Vs Bangladesh,Bangladesh,Shakib Al Hasan,10,0,6,0,60,1,0,0,0,0,
South Africa Vs Bangladesh,Bangladesh,Mahmudullah,30,0,17,0,566,8,0,1,0,0,
South Africa Vs Bangladesh,South Africa,Marco Jansen,40,0,17,0,425,17,2,0,2,0,
South Africa Vs Bangladesh,South Africa,Kagiso Rabada,40,0,19,2,475,12,2,0,0,0,
South Africa Vs Bangladesh,South Africa,Ottneil Baartman,40,0,27,0,675,11,2,1,0,0,
South Africa Vs Bangladesh,South Africa,Keshav Maharaj,40,0,27,3,675,12,0,2,2,0,
South Africa Vs Bangladesh,South Africa,Anrich Nortje,40,0,17,2,425,14,1,0,1,1,
Oman Vs Scotland,Scotland,Mark Watt,40,0,25,1,625,8,2,0,2,0,
Oman Vs Scotland,Scotland,Brad Wheal,40,0,19,1,475,12,2,0,0,0,
Oman Vs Scotland,Scotland,Chris Sole,40,0,41,1,1025,7,2,3,0,0,
Oman Vs Scotland,Scotland,Safyaan Sharif,40,0,40,2,100,6,6,0,0,0,
Oman Vs Scotland,Scotland,Michael Leask,30,0,21,0,70,8,1,1,1,0,
Oman Vs Scotland,Scotland,Chris Greaves,10,0,2,1,20,4,0,0,0,0,
Oman Vs Scotland,Oman,Bilal Khan,21,0,12,1,553,8,2,0,0,0,
Oman Vs Scotland,Oman,Shakeel Ahmed,20,0,23,0,115,5,2,2,0,0,
Oman Vs Scotland,Oman,Kaleemullah,20,0,17,0,85,6,2,1,0,0,
Oman Vs Scotland,,,,,,,,,,,,,
Oman Vs Scotland,Oman,Mehran Khan,10,0,16,1,160,3,1,1,1,0,
Oman Vs Scotland,Oman,Zeeshan Maqsood,20,0,22,0,110,4,2,1,0,0,
Oman Vs Scotland,Oman,Ayaan Khan,10,0,20,0,200,1,0,3,0,0,
India Vs Pakistan,Pakistan,Shaheen Shah Afridi,40,0,29,1,725,14,1,2,1,0,
India Vs Pakistan,Pakistan,Naseem Shah,40,0,21,3,525,15,3,0,1,1,
India Vs Pakistan,Pakistan,Mohammad Amir,40,0,23,2,575,15,3,0,0,0,
