User_ID,Device_Model,Operating_System,App_Usage_Time,Screen_On_Time,Battery_Drain,Number_of_Apps_Installed,Data_Usage,Age,Gender,User_Behavior_Class
1,Google Pixel 5,1,393,64,1872,67,1122,40,Male,4
2,OnePlus 9,1,268,47,1331,42,944,47,Female,3
3,Xiaomi Mi 11,1,154,40,761,32,322,42,Male,2
4,Google Pixel 5,1,239,48,1676,56,871,20,Male,
5,iPhone 12,0,187,43,1367,58,988,31,Female,
6,Google Pixel 5,1,99,20,940,35,564,31,Male,
7,Samsung Galaxy S21,1,350,73,1802,66,1054,21,Female,
8,OnePlus 9,1,543,114,2956,82,1702,31,Male,
9,Samsung Galaxy S21,1,340,77,2138,75,1053,42,Female,
10,iPhone 12,0,424,66,1957,75,1301,42,Male,
11,Google Pixel 5,1,53,14,435,17,162,34,Female,
12,OnePlus 9,1,215,55,1690,47,641,24,Male,
13,OnePlus 9,1,462,62,2303,65,1099,57,Female,
14,Xiaomi Mi 11,1,215,49,1662,43,857,43,Male,
15,iPhone 12,0,189,54,1754,53,779,49,Female,
16,Google Pixel 5,1,503,104,2571,84,2025,39,Female,
17,OnePlus 9,1,132,36,628,32,344,47,Female,
18,iPhone 12,0,299,58,1431,41,985,44,Female,
19,Google Pixel 5,1,81,14,558,16,297,26,Female,
20,iPhone 12,0,577,85,2774,89,2192,29,Female,
21,Samsung Galaxy S21,1,93,26,681,37,302,45,Female,
22,OnePlus 9,1,576,116,2803,82,1553,43,Female,
23,Samsung Galaxy S21,1,423,65,2094,65,1372,23,Female,
24,Google Pixel 5,1,292,56,1401,46,949,37,Female,
25,OnePlus 9,1,216,40,1711,59,748,58,Male,
26,Samsung Galaxy S21,1,91,34,1073,38,451,52,Male,
27,iPhone 12,0,444,76,2372,77,1002,29,Male,
28,Google Pixel 5,1,512,105,2409,89,1599,33,Male,
29,OnePlus 9,1,452,68,2387,77,1456,55,Female,
30,Samsung Galaxy S21,1,412,62,1899,78,1384,19,Female,
31,Xiaomi Mi 11,1,260,60,1361,44,889,37,Female,
32,Xiaomi Mi 11,1,197,46,1660,59,975,25,Male,
33,Google Pixel 5,1,278,47,1484,55,917,21,Male,
34,Google Pixel 5,1,46,20,457,14,105,58,Male,
35,Xiaomi Mi 11,1,593,102,2499,81,1616,38,Female,
36,Samsung Galaxy S21,1,32,12,580,19,153,20,Female,
37,iPhone 12,0,122,33,755,30,573,26,Male,
38,Samsung Galaxy S21,1,522,112,2808,93,2328,24,Male,
39,OnePlus 9,1,473,64,2312,74,1400,40,Male,
40,Samsung Galaxy S21,1,398,62,1851,77,1180,23,Male,
41,Xiaomi Mi 11,1,240,47,1464,52,708,56,Female,
42,OnePlus 9,1,576,101,2447,83,2323,33,Male,
43,Samsung Galaxy S21,1,120,21,720,39,392,43,Male,
44,Samsung Galaxy S21,1,152,37,993,32,429,18,Male,
45,Xiaomi Mi 11,1,138,24,837,21,572,56,Female,
46,Xiaomi Mi 11,1,502,109,2476,96,1935,39,Male,
47,OnePlus 9,1,558,84,2447,97,1594,22,Female,
48,Samsung Galaxy S21,1,138,36,889,25,323,27,Female,
49,Google Pixel 5,1,580,82,2623,90,2262,49,Male,
50,OnePlus 9,1,589,87,2736,82,1997,49,Male,
51,Xiaomi Mi 11,1,452,74,2180,61,1417,54,Female,
52,Xiaomi Mi 11,1,245,59,1243,52,885,29,Male,
53,Samsung Galaxy S21,1,125,27,690,28,393,27,Female,
54,Xiaomi Mi 11,1,97,22,1101,38,375,53,Male,
55,Google Pixel 5,1,516,87,2857,83,2189,53,Female,
56,iPhone 12,0,68,16,450,14,111,30,Male,
57,OnePlus 9,1,64,11,572,10,161,42,Female,
58,OnePlus 9,1,539,84,2796,89,2415,26,Male,
59,Xiaomi Mi 11,1,428,70,2306,75,1144,22,Male,
60,iPhone 12,0,325,71,2269,64,1053,56,Male,
61,Xiaomi Mi 11,1,522,119,2798,85,1663,28,Female,
62,Xiaomi Mi 11,1,309,75,2292,77,1253,57,Female,
63,Xiaomi Mi 11,1,79,19,493,14,128,55,Male,
64,Xiaomi Mi 11,1,545,115,2911,87,1717,21,Female,
65,Samsung Galaxy S21,1,459,70,1982,67,1091,43,Male,
66,iPhone 12,0,225,40,1420,48,917,56,Male,
67,iPhone 12,0,257,45,1705,57,912,55,Male,
68,Xiaomi Mi 11,1,134,40,773,35,449,28,Female,
69,iPhone 12,0,516,102,2932,98,1547,31,Male,
70,Google Pixel 5,1,82,17,558,16,284,29,Female,
71,Samsung Galaxy S21,1,452,72,1808,64,1090,45,Female,
72,iPhone 12,0,521,90,2902,97,1701,37,Male,
73,Google Pixel 5,1,457,63,2347,66,1082,22,Male,
74,Xiaomi Mi 11,1,31,11,585,11,208,50,Female,
75,iPhone 12,0,47,20,476,14,125,39,Male,
76,Xiaomi Mi 11,1,229,57,1305,43,985,23,Female,
77,Xiaomi Mi 11,1,34,20,558,14,122,54,Female,
78,Google Pixel 5,1,173,25,678,29,301,30,Female,
79,Samsung Galaxy S21,1,78,18,333,17,138,51,Female,
80,Google Pixel 5,1,230,57,1254,52,989,34,Female,
81,OnePlus 9,1,565,106,2475,99,1603,51,Female,
82,iPhone 12,0,172,28,1035,22,549,41,Male,
83,Xiaomi Mi 11,1,330,72,2363,77,1133,21,Female,
84,Xiaomi Mi 11,1,39,18,368,11,105,19,Male,
85,Google Pixel 5,1,223,45,1311,56,695,33,Female,
86,Google Pixel 5,1,404,74,2081,63,1352,44,Male,
87,Samsung Galaxy S21,1,151,24,1003,25,392,39,Male,
88,Samsung Galaxy S21,1,34,15,345,11,276,44,Male,
89,Xiaomi Mi 11,1,137,33,839,31,348,34,Female,
90,Samsung Galaxy S21,1,301,62,2053,75,1303,45,Male,
91,Google Pixel 5,1,116,21,912,39,307,40,Female,
92,Google Pixel 5,1,291,41,1474,46,827,32,Female,
93,iPhone 12,0,84,14,501,16,284,56,Female,
94,iPhone 12,0,134,25,1125,24,367,35,Male,
95,Samsung Galaxy S21,1,411,75,2169,72,1083,58,Male,
96,Xiaomi Mi 11,1,326,72,2243,73,1454,50,Male,
97,iPhone 12,0,550,95,2916,91,1946,20,Male,
98,OnePlus 9,1,516,120,2406,82,1968,28,Female,
99,Google Pixel 5,1,59,12,361,18,293,25,Female,
100,OnePlus 9,1,225,55,1526,44,875,50,Female,
101,Google Pixel 5,1,41,11,389,15,136,53,Male,
102,OnePlus 9,1,,,,,,19,Male,
103,Google Pixel 5,1,,,,,,32,Female,
104,Xiaomi Mi 11,1,,,,,,28,Male,
105,Xiaomi Mi 11,1,166,28,1113,28,360,25,Male,
106,Xiaomi Mi 11,1,66,12,585,12,264,36,Male,
107,Google Pixel 5,1,152,27,642,38,596,55,Male,
108,Google Pixel 5,1,54,14,403,17,278,23,Female,
109,Xiaomi Mi 11,1,187,55,1754,55,711,50,Female,
110,OnePlus 9,1,216,60,1641,41,889,39,Female,
111,OnePlus 9,1,95,38,718,26,459,41,Female,
112,Xiaomi Mi 11,1,488,86,2447,84,2344,19,Male,
113,Google Pixel 5,1,295,51,1483,45,748,27,Female,
114,Samsung Galaxy S21,1,136,32,818,33,404,42,Male,
115,Xiaomi Mi 11,1,471,79,2156,76,1324,54,Female,
116,iPhone 12,0,121,32,651,34,596,39,Male,
117,iPhone 12,0,75,12,409,13,281,18,Male,
118,iPhone 12,0,220,52,1631,49,909,27,Female,
119,Samsung Galaxy S21,1,82,55555,590,13,124,28,Female,
120,Google Pixel 5,1,97,27,1018,37,428,41,Male,
121,Samsung Galaxy S21,1,388,66,2085,71,1150,45,Female,
122,OnePlus 9,1,529,87,2484,89,2189,39,Female,
123,Google Pixel 5,1,584,100,2541,99,2391,49,Female,
124,Google Pixel 5,1,529,81,2686,96,1924,35,Male,
125,Google Pixel 5,1,227,51,1702,57,714,21,Male,
126,Samsung Galaxy S21,1,535,118,2858,99,2378,50,Male,
127,iPhone 12,0,332,74,2149,68,1321,20,Female,
128,Google Pixel 5,1,252,42,1439,45,667,50,Female,
129,Xiaomi Mi 11,1,125,25,678,34,465,31,Male,
130,Xiaomi Mi 11,1,97,33,751,39,412,36,Female,
131,Google Pixel 5,1,540,108,2923,90,1886,40,Male,
132,Xiaomi Mi 11,1,320,72,2056,69,1226,52,Female,
133,Google Pixel 5,1,176,36,1193,30,458,40,Female,
134,Samsung Galaxy S21,1,79,10,313,18,139,42,Male,
135,Xiaomi Mi 11,1,83,16,303,555555,285,51,Male,
136,iPhone 12,0,555,113,2528,90,1856,55,Female,
137,Samsung Galaxy S21,1,66,17,375,16,216,39,Male,
138,Xiaomi Mi 11,1,237,45,1368,42,868,24,Female,
139,Samsung Galaxy S21,1,497,97,2876,94,2076,18,Male,
140,Google Pixel 5,1,516,111,2429,91,1796,53,Male,
141,Xiaomi Mi 11,1,219,52,1510,42,655,50,Female,
142,Google Pixel 5,1,448,63,2044,71,1337,51,Male,
143,iPhone 12,0,156,22,896,37,429,57,Female,
144,Samsung Galaxy S21,1,68,11,528,12,201,29,Male,
145,iPhone 12,0,524,112,2417,90,2069,29,Female,
146,iPhone 12,0,188,53,1281,45,974,35,Male,
147,Samsung Galaxy S21,1,443,74,2289,73,1026,33,Male,
148,Xiaomi Mi 11,1,52,16,385,19,234,24,Male,
149,OnePlus 9,1,228,42,1677,58,823,56,Male,
150,Google Pixel 5,1,149,37,873,34,459,51,Male,
151,iPhone 12,0,523,94,2583,92,1539,21,Male,
152,Samsung Galaxy S21,1,42,16,315,19,207,52,Female,
153,Google Pixel 5,1,120,20,741,38,396,56,Female,
154,OnePlus 9,1,329,75,2277,72,1185,27,Female,
155,Xiaomi Mi 11,1,68,15,364,10,102,31,Female,
156,Xiaomi Mi 11,1,158,34,893,36,493,32,Male,
157,Xiaomi Mi 11,1,,,,,,54,Male,
158,Xiaomi Mi 11,1,339,78,2102,71,1062,51,Male,
159,Samsung Galaxy S21,1,304,65,2375,79,1493,51,Male,
160,Xiaomi Mi 11,1,131,24,859,26,305,40,Male,
161,Samsung Galaxy S21,1,64,16,540,19,262,35,Female,
162,Xiaomi Mi 11,1,53,19,526,15,112,42,Male,
163,Google Pixel 5,1,442,77,2067,69,1440,45,Male,
164,iPhone 12,0,32,20,469,18,139,22,Male,
165,Xiaomi Mi 11,1,278,48,1238,48,851,43,Female,
166,Xiaomi Mi 11,1,540,84,2993,98,1540,49,Female,
167,Google Pixel 5,1,595,113,2968,88,2366,30,Male,
168,Google Pixel 5,1,35,15,467,10,158,58,Male,
169,Google Pixel 5,1,225,54,1370,44,791,55,Female,
170,Google Pixel 5,1,587,118,2431,90,1894,47,Male,
171,Xiaomi Mi 11,1,92,37,1124,27,524,44,Male,
172,Google Pixel 5,1,46,11,487,17,208,23,Male,
173,OnePlus 9,1,153,28,935,25,578,37,Female,
174,iPhone 12,0,368,66,1817,72,1406,27,Female,
175,Xiaomi Mi 11,1,51,16,509,11,113,29,Female,
176,Google Pixel 5,1,279,52,1660,47,629,50,Female,
177,Xiaomi Mi 11,1,255,54,1738,42,826,21,Male,
178,Samsung Galaxy S21,1,193,57,1471,51,972,31,Female,
179,Xiaomi Mi 11,1,207,57,1582,52,692,38,Male,
180,iPhone 12,0,539,119,2853,83,2007,55,Male,
181,OnePlus 9,1,151,24,1124,38,571,33,Male,
182,Google Pixel 5,1,474,64,2109,68,1079,24,Male,
183,iPhone 12,0,544,92,2936,83,2416,47,Female,
184,iPhone 12,0,73,12,308,15,275,39,Female,
185,Xiaomi Mi 11,1,597,104,2984,91,1564,34,Female,
186,Google Pixel 5,1,498,107,122222222,94,1995,42,Male,
187,iPhone 12,0,402,78,2014,79,1088,34,Female,
188,OnePlus 9,1,75,11,379,15,185,37,Male,
189,iPhone 12,0,130,20,602,21,589,30,Female,
190,Samsung Galaxy S21,1,42,11,402,11,265,32,Female,
191,iPhone 12,0,134,22,917,23,423,23,Male,
192,Google Pixel 5,1,79,19,477,13,161,24,Male,
193,iPhone 12,0,432,72,1822,63,1127,59,Female,
194,iPhone 12,0,262,41,1287,52,997,36,Male,
195,Samsung Galaxy S21,1,473,64,2109,79,1300,23,Female,
196,Google Pixel 5,1,202,47,1512,49,659,45,Female,
197,OnePlus 9,1,215,44,1407,41,991,47,Male,
198,OnePlus 9,1,151,37,1116,32,320,41,Female,
199,OnePlus 9,1,80,16,549,14,197,19,Male,
200,Xiaomi Mi 11,1,126,28,971,32,431,35,Female,
201,Samsung Galaxy S21,1,495,89,2920,84,2252,31,Female,
202,iPhone 12,0,127,37,1153,35,314,37,Female,
203,Xiaomi Mi 11,1,88,13,327,11,262,22,Male,
204,Google Pixel 5,1,69,16,463,16,146,27,Male,
205,OnePlus 9,1,100,33,961,21,433,25,Male,
206,Xiaomi Mi 11,1,301,65,2084,71,1421,29,Male,
207,Google Pixel 5,1,78,17,455,15,207,37,Female,
208,Google Pixel 5,1,163,31,620,21,419,23,Male,
209,OnePlus 9,1,539,93,2606,92,1990,41,Male,
210,Google Pixel 5,1,278,46,1385,47,823,40,Female,
211,Samsung Galaxy S21,1,451,61,2108,76,1434,25,Female,
212,Samsung Galaxy S21,1,481,109,2752,86,2017,18,Male,
213,Samsung Galaxy S21,1,133,34,714,38,445,25,Male,
214,Xiaomi Mi 11,1,41,11,588,10,246,22,Male,
215,iPhone 12,0,152,33,1175,29,461,42,Female,
216,OnePlus 9,1,553,84,2559,89,2471,51,Male,
217,iPhone 12,0,402,69,2282,78,1397,40,Male,
218,OnePlus 9,1,555,95,2855,95,1565,24,Male,
219,iPhone 12,0,499,96,2873,81,1805,52,Female,
220,Xiaomi Mi 11,1,101,32,603,28,417,43,Male,
221,OnePlus 9,1,433,68,2093,75,1300,32,Male,
222,OnePlus 9,1,133,20,1007,31,417,32,Male,
223,Xiaomi Mi 11,1,351,61,1941,79,1290,21,Female,
224,Samsung Galaxy S21,1,532,107,2556,83,2148,53,Female,
225,OnePlus 9,1,92,25,690,31,563,27,Male,
226,Xiaomi Mi 11,1,511,108,2712,97,2438,59,Female,
227,Xiaomi Mi 11,1,384,70,2185,72,1376,59,Male,
228,iPhone 12,0,193,52,1318,49,626,32,Female,
229,Samsung Galaxy S21,1,132,2121212121,649,21212121221,368,41,Male,
230,Samsung Galaxy S21,1,360,73,1946,79,1164,50,Male,
231,iPhone 12,0,159,23,1083,32,526,38,Male,
232,iPhone 12,0,495,89,2855,91,2150,31,Male,5
233,Xiaomi Mi 11,1,537,100,2720,83,1763,35,Male,5
234,OnePlus 9,1,129,34,1059,27,580,36,Female,2
235,iPhone 12,0,132,38,636,28,529,53,Male,2
236,Xiaomi Mi 11,1,37,14,369,18,295,19,Female,1
237,Samsung Galaxy S21,1,524,89,2549,88,1730,20,Female,5
238,OnePlus 9,1,425,69,2142,66,1130,19,Female,4
239,OnePlus 9,1,64,17,585,13,107,53,Male,1
240,iPhone 12,0,573,108,2711,96,2118,33,Female,5
241,Google Pixel 5,1,45,17,302,16,191,57,Female,1
242,Xiaomi Mi 11,1,564,117,2764,81,2133,37,Female,5
243,OnePlus 9,1,162,35,761,36,338,51,Male,2
244,Samsung Galaxy S21,1,451,65,2378,69,1341,44,Male,4
245,OnePlus 9,1,30,13,479,16,253,35,Male,1
246,Samsung Galaxy S21,1,202,50,1542,45,844,29,Male,3
247,Google Pixel 5,1,71,15,590,17,257,33,Male,1
248,Google Pixel 5,1,314,62,2205,63,1066,19,Male,4
249,Xiaomi Mi 11,1,168,40,866,22,581,50,Female,2
250,Google Pixel 5,1,75,19,537,13,230,58,Female,1
251,OnePlus 9,1,42,14,324,13,272,29,Female,1
252,OnePlus 9,1,441,79,2332,78,1477,23,Female,4
253,Google Pixel 5,1,523,105,2460,99,1787,22,Male,5
254,Xiaomi Mi 11,1,100,24,982,31,478,48,Female,2
255,OnePlus 9,1,52,12,398,14,172,24,Female,1
256,OnePlus 9,1,397,70,2352,77,1101,46,Female,4
257,Xiaomi Mi 11,1,424,77,1863,65,1116,52,Male,4
258,Xiaomi Mi 11,1,272,50,1655,45,686,19,Female,3
259,Xiaomi Mi 11,1,201,40,1791,50,914,18,Male,3
260,Xiaomi Mi 11,1,570,90,2613,98,2497,49,Female,5
261,Xiaomi Mi 11,1,64,13,490,14,151,43,Female,1
262,iPhone 12,0,334,66,2394,68,1227,46,Female,4
263,iPhone 12,0,518,96,2954,93,2125,34,Female,5
264,Samsung Galaxy S21,1,70,17,359,10,109,57,Male,1
265,iPhone 12,0,334,68,2000,77,1079,40,Female,4
266,Xiaomi Mi 11,1,563,84,2849,85,1508,25,Male,5
267,iPhone 12,0,181,41,1608,43,752,22,Female,3
268,OnePlus 9,1,584,94,2766,84,2151,32,Male,5
269,Samsung Galaxy S21,1,208,47,1642,45,861,55,Male,3
270,Samsung Galaxy S21,1,381,66,2160,69,1450,20,Male,4
271,Xiaomi Mi 11,1,426,65,1969,78,1266,53,Female,4
272,OnePlus 9,1,284,42,1360,56,888,51,Male,3
273,Google Pixel 5,1,105,22,1002,29,453,31,Female,2
274,Google Pixel 5,1,179,23,1014,32,588,38,Male,2
275,iPhone 12,0,122,26,639,37,568,35,Male,2
276,OnePlus 9,1,501,119,2702,88,1738,49,Male,5
277,Xiaomi Mi 11,1,269,59,1666,42,629,32,Female,3
278,Google Pixel 5,1,230,44,1607,52,878,54,Male,3
279,Xiaomi Mi 11,1,85,16,417,12,122,47,Male,1
280,Samsung Galaxy S21,1,411,78,2029,75,1136,33,Female,4
281,Samsung Galaxy S21,1,73,17,403,12,163,51,Male,1
282,Xiaomi Mi 11,1,39,17,530,11,268,26,Female,1
283,iPhone 12,0,386,77,2114,72,1209,51,Male,4
284,Google Pixel 5,1,49,13,542,16,169,54,Female,1
285,Google Pixel 5,1,411,69,1820,70,1024,43,Male,4
286,OnePlus 9,1,534,108,2805,90,1538,37,Male,5
287,Samsung Galaxy S21,1,314,74,2136,64,1376,47,Female,4
288,Xiaomi Mi 11,1,211,40,1519,54,811,29,Female,3
289,OnePlus 9,1,121,37,619,36,473,47,Male,2
290,Google Pixel 5,1,84,12,415,10,146,50,Male,1
291,OnePlus 9,1,448,76,2199,66,1047,28,Male,4
292,Google Pixel 5,1,55,16,360,19,149,30,Male,1
293,Google Pixel 5,1,59,18,497,10,208,36,Female,1
294,Xiaomi Mi 11,1,226,45,1781,45,649,27,Female,3
295,Samsung Galaxy S21,1,580,85,2660,87,1795,52,Male,5
296,OnePlus 9,1,65,18,481,18,130,41,Male,1
297,OnePlus 9,1,458,66,2214,67,1163,31,Female,4
298,iPhone 12,0,170,27,805,26,344,53,Female,2
299,iPhone 12,0,264,52,1641,44,778,44,Male,3
300,Xiaomi Mi 11,1,122,33,748,35,499,59,Female,2
301,Xiaomi Mi 11,1,420,65,2113,65,1314,35,Male,4
302,iPhone 12,0,267,44,1505,59,971,38,Female,3
303,iPhone 12,0,469,60,2290,67,1086,34,Female,4
304,iPhone 12,0,541,114,2443,89,1923,34,Female,5
305,iPhone 12,0,155,29,1117,22,322,19,Female,2
306,OnePlus 9,1,106,28,686,32,594,27,Male,2
307,OnePlus 9,1,243,50,1232,47,877,43,Male,3
308,OnePlus 9,1,410,21212121,2176,68,1213,45,Female,4
309,iPhone 12,0,285,51,1226,57,666,20,Female,3
310,OnePlus 9,1,397,68,2027,66,1167,40,Male,4
311,Samsung Galaxy S21,1,230,42,1507,51,868,25,Female,3
312,iPhone 12,0,341,72,2397,68,1055,32,Female,4
313,Google Pixel 5,1,132,29,1054,32,563,20,Male,2
314,Xiaomi Mi 11,1,130,30,2121212121,21,308,49,Female,2
315,iPhone 12,0,281,49,1566,59,632,29,Male,3
316,OnePlus 9,1,74,20,320,11,103,55,Female,1
317,OnePlus 9,1,299,43,1737,43,953,42,Female,3
318,Google Pixel 5,1,116,22,827,29,434,28,Female,2
319,OnePlus 9,1,408,66,2026,63,1076,47,Female,4
320,Google Pixel 5,1,508,113,2590,81,2481,51,Male,5
321,iPhone 12,0,227,44,1275,56,984,22,Female,3
322,Google Pixel 5,1,274,60,1489,56,666,57,Female,3
323,Google Pixel 5,1,347,63,2001,61,1456,21,Female,4
324,Xiaomi Mi 11,1,76,13,490,14,156,31,Female,1
325,iPhone 12,0,445,75,2007,78,1115,23,Male,4
326,OnePlus 9,1,203,43,1554,54,638,25,Female,3
327,Samsung Galaxy S21,1,199,60,1707,57,881,55,Male,3
328,OnePlus 9,1,48,20,574,18,127,24,Female,1
329,OnePlus 9,1,88,16,420,12,274,31,Female,1
330,iPhone 12,0,541,83,2865,89,1820,42,Female,5
331,Google Pixel 5,1,233,46,1534,49,796,21,Female,3
332,iPhone 12,0,176,38,727,36,362,47,Female,2
333,OnePlus 9,1,191,60,1762,45,904,54,Male,3
334,Google Pixel 5,1,461,75,2001,69,1324,34,Female,4
335,Samsung Galaxy S21,1,37,15,375,18,246,46,Female,1
336,OnePlus 9,1,531,98,2905,99,1632,45,Female,5
337,Samsung Galaxy S21,1,473,79,2292,62,1472,44,Male,4
338,Samsung Galaxy S21,1,30,13,561,15,252,34,Male,1
339,iPhone 12,0,306,61,2267,70,1449,46,Male,4
340,iPhone 12,0,64,12,590,13,155,30,Male,1
341,iPhone 12,0,75,10,435,13,223,43,Male,1
342,iPhone 12,0,597,103,2718,90,1863,26,Female,5
343,iPhone 12,0,529,105,2971,87,1683,56,Male,5
344,iPhone 12,0,290,60,1533,54,645,57,Female,3
345,iPhone 12,0,256,58,1309,52,840,43,Male,3
346,iPhone 12,0,308,77,1974,73,1431,37,Female,4
