User_ID,Device_Model,Operating_System,App_Usage_Time,Screen_On_Time,Battery_Drain,Number_of_Apps_Installed,Data_Usage,Age,Gender,User_Behavior_Class
347,OnePlus 9,1,156,33,1020,38,447,57,Female,2
348,Samsung Galaxy S21,1,62,14,542,18,266,46,Male,1
349,Google Pixel 5,1,156,38,866,34,510,26,Male,2
350,Samsung Galaxy S21,1,303,74,2314,66,1387,34,Male,4
351,Samsung Galaxy S21,1,463,69,2111,73,1463,54,Male,4
352,Google Pixel 5,1,60,15,593,14,281,35,Female,1
353,Google Pixel 5,1,225,46,1230,52,954,20,Female,3
354,Samsung Galaxy S21,1,379,75,1823,68,1075,53,Female,4
355,OnePlus 9,1,53,14,455,14,106,54,Female,1
356,Samsung Galaxy S21,1,30,19,574,19,287,45,Male,1
357,iPhone 12,0,291,41,1326,51,905,55,Female,3
358,iPhone 12,0,488,95,2840,92,1986,48,Female,5
359,Google Pixel 5,1,74,20,366,13,253,44,Female,1
360,Samsung Galaxy S21,1,230,46,1325,55,845,54,Female,3
361,Samsung Galaxy S21,1,517,118,2435,86,2208,26,Male,5
362,OnePlus 9,1,557,104,2900,97,1609,22,Male,5
363,Xiaomi Mi 11,1,78,15,341,11,259,38,Female,1
364,iPhone 12,0,321,79,2159,64,1499,45,Male,4
365,Xiaomi Mi 11,1,579,86,2539,84,1935,34,Male,5
366,OnePlus 9,1,382,72,1965,67,1341,22,Male,4
367,Xiaomi Mi 11,1,516,116,2464,82,1767,29,Female,5
368,OnePlus 9,1,598,112,2876,85,2477,58,Female,5
369,OnePlus 9,1,102,39,747,36,408,49,Female,2
370,iPhone 12,0,165,24,816,35,503,34,Male,2
371,iPhone 12,0,558,98,2765,83,1548,25,Female,5
372,Google Pixel 5,1,561,106,2547,86,1823,22,Male,5
373,Samsung Galaxy S21,1,511,109,2514,91,2335,59,Female,5
374,Google Pixel 5,1,560,113,2947,95,1663,25,Female,5
375,OnePlus 9,1,69,13,434,12,164,42,Male,1
376,OnePlus 9,1,44,11,531,17,232,26,Male,1
377,iPhone 12,0,65,17,490,17,122,51,Female,1
378,Google Pixel 5,1,458,60,1875,63,1072,31,Female,4
379,Samsung Galaxy S21,1,525,108,2445,99,1623,57,Male,5
380,OnePlus 9,1,106,30,922,22,313,51,Male,2
381,iPhone 12,0,188,46,1767,47,653,34,Male,3
382,iPhone 12,0,,,,,1813,39,Male,5
383,OnePlus 9,1,,,,,299,37,Female,1
384,OnePlus 9,1,,,,,322,30,Male,2
385,Samsung Galaxy S21,1,102,30,890,38,548,28,Male,2
386,iPhone 12,0,349,66,2041,78,1096,40,Female,4
387,OnePlus 9,1,98,20,925,32,457,28,Male,2
388,Samsung Galaxy S21,1,72,13,461,13,199,32,Male,1
389,Xiaomi Mi 11,1,563,116,2968,92,2191,34,Female,5
390,Xiaomi Mi 11,1,119,28,775,31,313,50,Female,2
391,OnePlus 9,1,311,79,2231,69,1021,36,Male,4
392,OnePlus 9,1,337,61,1901,76,1359,58,Male,4
393,Samsung Galaxy S21,1,168,35,1055,29,313,54,Male,2
394,iPhone 12,0,331,74,2129,66,1459,53,Male,4
395,Google Pixel 5,1,589,92,2663,84,1774,45,Female,5
396,Xiaomi Mi 11,1,472,68,2288,61,1356,52,Male,4
397,Xiaomi Mi 11,1,78,11,437,14,143,27,Female,1
398,iPhone 12,0,517,116,2798,90,2175,20,Male,5
399,OnePlus 9,1,41,16,323,18,221,43,Female,1
400,OnePlus 9,1,49,15,571,10,203,29,Male,1
401,Xiaomi Mi 11,1,522,111,2821,86,1891,42,Male,5
402,Google Pixel 5,1,97,27,612,36,508,53,Male,2
403,iPhone 12,0,411,74,1960,71,1264,40,Male,4
404,Samsung Galaxy S21,1,,,,,1657,51,Female,5
405,iPhone 12,0,559,82,2618,84,2102,22,Female,5
406,Google Pixel 5,1,478,73,2340,69,1017,43,Female,4
407,Xiaomi Mi 11,1,147,32,994,33,567,25,Female,2
408,OnePlus 9,1,395,73,2291,61,1049,55,Female,4
409,Samsung Galaxy S21,1,357,78,2289,74,1242,22,Female,4
410,Google Pixel 5,1,405,69,2366,61,1434,51,Male,4
411,Samsung Galaxy S21,1,501,118,2790,86,2074,31,Female,5
412,Xiaomi Mi 11,1,575,82,2918,88,1928,50,Male,5
413,OnePlus 9,1,257,51,1692,46,769,52,Female,3
414,iPhone 12,0,270,50,1532,51,957,35,Male,3
415,Google Pixel 5,1,116,20,1171,22,573,33,Female,2
416,iPhone 12,0,98,23,608,24,394,56,Male,2
417,Xiaomi Mi 11,1,264,51,1293,52,737,27,Female,3
418,Samsung Galaxy S21,1,572,117,2655,91,2481,57,Female,5
419,Xiaomi Mi 11,1,202,49,1549,43,964,27,Female,3
420,iPhone 12,0,83,14,454,11,228,46,Male,1
421,iPhone 12,0,32,14,416,12,198,56,Male,1
422,iPhone 12,0,168,32,716,38,414,43,Male,2
423,iPhone 12,0,416,61,2115,71,1041,22,Female,4
424,Xiaomi Mi 11,1,46,11,536,18,167,28,Female,1
425,OnePlus 9,1,201,50,1482,59,709,24,Male,3
426,Samsung Galaxy S21,1,130,28,1062,24,579,37,Male,2
427,OnePlus 9,1,98,24,747,36,403,44,Female,2
428,OnePlus 9,1,105,38,967,28,489,51,Male,2
429,Xiaomi Mi 11,1,94,23,1033,33,369,58,Male,2
430,Xiaomi Mi 11,1,540,101,2757,90,2180,37,Male,5
431,iPhone 12,0,266,55,1238,59,839,22,Male,3
432,iPhone 12,0,140,38,1137,36,506,53,Male,2
433,Google Pixel 5,1,534,104,2672,90,1702,51,Male,5
434,OnePlus 9,1,46,20,309,15,116,42,Male,1
435,iPhone 12,0,581,84,2591,99,2304,58,Male,5
436,Xiaomi Mi 11,1,105,34,798,21,467,34,Female,2
437,OnePlus 9,1,221,44,1341,46,862,20,Male,3
438,iPhone 12,0,41,17,408,16,291,34,Male,1
439,OnePlus 9,1,105,30,728,24,343,52,Female,2
440,Google Pixel 5,1,123,39,915,39,468,18,Male,2
441,Google Pixel 5,,,,,,,36,Female,3
442,Samsung Galaxy S21,,,,,,,39,Male,3
443,Google Pixel 5,,,,,,,33,Male,1
444,iPhone 12,0,231,40,1664,48,724,29,Female,3
445,iPhone 12,0,555,88,2540,97,2402,22,Male,5
446,Samsung Galaxy S21,1,378,72,1859,61,1318,58,Male,4
447,OnePlus 9,1,546,88,2852,81,1641,24,Male,5
448,Samsung Galaxy S21,1,234,52,1604,58,919,58,Male,3
449,Samsung Galaxy S21,1,152,30,617,22,306,22,Female,2
450,Google Pixel 5,1,34,12,518,10,170,20,Female,1
451,Samsung Galaxy S21,1,179,35,1114,30,466,56,Male,2
452,OnePlus 9,1,591,118,2953,92,1903,52,Male,5
453,Samsung Galaxy S21,1,120,33,734,35,583,26,Male,2
454,Google Pixel 5,1,88,13,557,13,164,43,Male,1
455,iPhone 12,0,143,39,1160,24,398,45,Male,2
456,iPhone 12,0,74,16,436,13,182,27,Female,1
457,iPhone 12,0,74,16,587,15,275,27,Female,1
458,OnePlus 9,1,234,47,1707,55,871,46,Male,3
459,iPhone 12,0,,,,,142,58,Female,1
460,OnePlus 9,1,,,,,545,50,Male,2
461,Samsung Galaxy S21,1,,,,,1561,20,Female,5
462,Samsung Galaxy S21,1,123,33,938,36,438,55,Male,2
463,Samsung Galaxy S21,1,216,59,1789,54,987,55,Male,3
464,iPhone 12,0,290,46,1694,50,809,23,Male,3
465,Xiaomi Mi 11,1,68,13,583,10,281,26,Female,1
466,OnePlus 9,1,265,48,,,723,55,Female,3
467,Samsung Galaxy S21,1,414,73,,,1092,51,Male,4
468,Google Pixel 5,1,238,40,1414,47,661,41,Female,3
469,Xiaomi Mi 11,1,429,75,1921,61,1102,46,Male,4
470,Xiaomi Mi 11,1,39,19,541,16,294,37,Male,1
471,Samsung Galaxy S21,1,248,46,1396,52,883,40,Male,3
472,Xiaomi Mi 11,1,541,94,2452,93,1811,53,Female,5
473,Xiaomi Mi 11,1,139,30,697,37,513,26,Female,2
474,iPhone 12,0,289,50,1625,45,687,29,Male,3
475,Xiaomi Mi 11,1,210,49,1657,55,765,49,Female,3
476,Samsung Galaxy S21,1,412,62,2201,68,1085,54,Female,4
477,Google Pixel 5,1,318,66,2089,77,1126,49,Female,4
478,iPhone 12,0,258,42,1315,44,762,59,Female,3
479,OnePlus 9,1,258,43,1759,59,718,41,Female,3
480,Samsung Galaxy S21,1,189,48,1681,59,795,57,Male,3
481,iPhone 12,0,155,24,954,39,441,51,Male,
482,Samsung Galaxy S21,1,528,104,2717,87,2140,34,Male,
483,iPhone 12,0,549,111,2851,87,1814,56,Male,
484,Xiaomi Mi 11,1,78,16,470,18,230,49,Female,
485,iPhone 12,0,444,60,1873,61,1093,39,Female,
486,Xiaomi Mi 11,1,,,417,18,298,36,Male,
487,iPhone 12,0,,,739,34,330,57,Female,
488,iPhone 12,0,228,44,1734,46,804,57,Female,
489,Xiaomi Mi 11,1,416,73,1882,62,1333,32,Female,
490,Google Pixel 5,1,586,93,2403,94,2332,21,Male,
491,Google Pixel 5,1,416,61,2279,71,1096,47,Male,
492,iPhone 12,0,152,37,948,22,507,53,Female,
493,Xiaomi Mi 11,1,87,15,594,19,198,36,Female,
494,OnePlus 9,1,329,68,1892,69,1383,23,Male,
495,Samsung Galaxy S21,1,107,25,1176,24,545,29,Female,
496,Google Pixel 5,1,493,109,2928,88,2116,57,Male,
497,iPhone 12,0,182,48,1500,51,807,43,Female,
498,iPhone 12,0,102,29,918,37,362,20,Female,
499,Google Pixel 5,1,274,45,1356,54,869,53,Male,
500,iPhone 12,0,143,36,988,26,504,45,Female,
501,Google Pixel 5,1,66,13,369,14,195,32,Male,
502,Xiaomi Mi 11,1,420,77,2017,74,1187,24,Female,
503,Xiaomi Mi 11,1,582,84,2664,91,2493,55,Female,
504,Google Pixel 5,1,200,58,1291,50,965,52,Male,
505,Google Pixel 5,1,,,,,2450,47,Male,
506,Samsung Galaxy S21,1,,,,,1415,49,Female,
507,Xiaomi Mi 11,1,,,,,941,27,Male,
508,Xiaomi Mi 11,1,,,,,173,42,Female,
509,Google Pixel 5,1,,,,,791,22,Male,
510,iPhone 12,0,,,,,1968,31,Male,
511,Google Pixel 5,1,,,,,976,38,Female,
512,Samsung Galaxy S21,1,567,108,2911,89,1682,39,Male,
513,Samsung Galaxy S21,1,36,16,442,17,249,34,Male,
514,OnePlus 9,1,110,34,975,31,507,57,Female,
515,Samsung Galaxy S21,1,466,71,1984,73,1461,54,Male,
516,OnePlus 9,1,126,22,1187,28,599,25,Male,
517,Xiaomi Mi 11,1,120,38,940,36,535,44,Male,
518,iPhone 12,0,64,12,592,19,218,25,Male,
519,OnePlus 9,1,574,85,2780,87,1809,34,Female,
520,OnePlus 9,1,119,22,1123,22,371,51,Male,
521,OnePlus 9,1,350,65,2364,75,1485,20,Male,
522,Google Pixel 5,1,69,11,535,17,250,25,Male,
523,Xiaomi Mi 11,1,438,65,1849,64,1125,49,Female,
524,Samsung Galaxy S21,1,506,112,2623,98,2460,48,Male,
525,Samsung Galaxy S21,1,272,52,1390,45,792,57,Female,
526,Samsung Galaxy S21,1,224,45,1646,57,665,59,Male,
527,Google Pixel 5,1,,,,36,318,29,Female,
528,iPhone 12,0,44,12,466,10,131,57,Female,
529,Google Pixel 5,1,175,30,801,32,338,24,Male,
530,Google Pixel 5,1,228,48,1639,47,796,42,Female,
531,Xiaomi Mi 11,1,589,118,2629,86,2479,43,Female,
532,OnePlus 9,1,339,79,1987,66,1191,47,Male,
533,iPhone 12,0,431,64,2206,66,1200,23,Female,
534,Xiaomi Mi 11,1,190,47,1276,57,915,22,Female,
535,OnePlus 9,1,389,61,2087,67,1383,30,Male,
536,Samsung Galaxy S21,1,139,33,937,24,573,25,Female,
537,Samsung Galaxy S21,1,289,59,1528,48,915,30,Male,
538,Samsung Galaxy S21,1,593,111,2672,82,2258,34,Female,
539,Google Pixel 5,1,576,95,2638,98,2281,38,Female,
540,OnePlus 9,1,592,94,2867,95,1701,27,Female,
541,iPhone 12,0,567,105,2817,89,2194,52,Male,
542,iPhone 12,0,170,25,740,21,537,25,Female,
543,Google Pixel 5,1,242,54,1307,48,642,28,Male,
544,Samsung Galaxy S21,1,275,55,1616,48,656,55,Male,
545,Google Pixel 5,1,544,97,2633,97,1727,28,Female,
546,OnePlus 9,1,50,20,362,17,182,34,Female,
547,OnePlus 9,1,236,46,1750,45,971,21,Female,
548,iPhone 12,0,139,,,,358,58,Female,
549,Google Pixel 5,1,383,,,,1360,45,Male,
550,Samsung Galaxy S21,1,172,,,,508,21,Female,
551,Xiaomi Mi 11,1,455,62,1984,72,1287,42,Male,
552,Samsung Galaxy S21,1,157,25,1110,30,373,37,Female,
553,iPhone 12,0,173,38,605,23,583,32,Male,
554,Samsung Galaxy S21,1,405,73,2082,75,1162,37,Female,
555,iPhone 12,0,387,66,2168,61,1246,19,Female,
556,Xiaomi Mi 11,1,201,49,1633,41,972,32,Female,
557,iPhone 12,0,142,35,625,25,370,40,Female,
558,Samsung Galaxy S21,1,198,42,1392,43,640,27,Male,
559,Google Pixel 5,1,361,76,2037,65,1056,55,Male,
560,OnePlus 9,1,553,116,2914,81,1860,47,Male,
561,Samsung Galaxy S21,1,408,62,2245,69,1103,38,Female,
562,Xiaomi Mi 11,1,121,21,1188,21,578,18,Male,
563,Google Pixel 5,1,71,14,508,15,265,33,Female,
564,iPhone 12,0,,,,10,265,31,Male,
565,Xiaomi Mi 11,1,,,,55,910,44,Male,
566,Samsung Galaxy S21,1,,,,15,296,40,Male,
567,Google Pixel 5,1,,,,26,498,35,Female,
568,OnePlus 9,1,,,,16,227,32,Male,
569,Google Pixel 5,1,291,53,1537,43,700,49,Female,
570,Google Pixel 5,1,404,66,2181,77,1327,18,Male,
571,OnePlus 9,1,441,71,1928,74,1421,57,Male,
572,Google Pixel 5,1,444,61,2229,73,1194,25,Female,
573,OnePlus 9,1,211,59,1757,42,864,56,Female,
574,Samsung Galaxy S21,1,537,91,2858,86,2158,22,Male,
575,Xiaomi Mi 11,1,519,109,2571,93,2163,47,Female,
576,Samsung Galaxy S21,1,94,35,606,30,446,49,Male,
577,Google Pixel 5,1,554,103,2776,83,1606,34,Female,
578,iPhone 12,0,381,75,2216,66,1291,37,Female,
579,OnePlus 9,1,257,60,1715,49,916,40,Female,
580,Samsung Galaxy S21,1,47,11,532,18,122,36,Male,
581,iPhone 12,0,527,100,2430,82,1737,27,Female,
582,Samsung Galaxy S21,1,148,27,625,34,416,27,Male,
583,iPhone 12,0,191,57,1414,53,991,19,Female,
584,Google Pixel 5,1,71,19,,,117,43,Female,
585,OnePlus 9,1,73,13,,,175,30,Female,
586,OnePlus 9,1,149,31,,,563,29,Male,
587,Xiaomi Mi 11,1,197,44,1665,44,608,43,Female,
588,Samsung Galaxy S21,1,328,61,1975,72,1101,24,Male,
589,OnePlus 9,1,424,75,1995,75,1228,36,Male,
590,Samsung Galaxy S21,1,111,36,627,26,464,39,Female,
591,Samsung Galaxy S21,1,159,37,630,33,575,30,Male,
592,Google Pixel 5,1,580,115,2767,84,2341,36,Female,
593,Samsung Galaxy S21,1,379,77,1809,64,1050,22,Female,
594,Samsung Galaxy S21,1,217,42,1500,42,677,26,Female,
595,Xiaomi Mi 11,1,447,63,1959,63,1441,48,Male,
596,OnePlus 9,1,512,105,2538,82,1694,41,Male,
597,Xiaomi Mi 11,1,511,108,2529,91,2387,21,Male,
598,OnePlus 9,1,140,25,825,31,347,59,Male,
599,Samsung Galaxy S21,1,114,30,1131,31,596,28,Male,
600,Samsung Galaxy S21,1,192,43,1382,42,905,47,Female,
601,iPhone 12,0,325,60,2244,70,1296,30,Female,
602,OnePlus 9,1,83,12,545,15,284,44,Male,
603,OnePlus 9,1,122,30,922,32,373,43,Male,
604,OnePlus 9,1,,,,,424,41,Female,
605,OnePlus 9,1,,,,,885,54,Female,
606,OnePlus 9,1,,,,,1150,53,Female,
607,OnePlus 9,1,,,,,2441,37,Female,
608,Xiaomi Mi 11,1,,,,,787,21,Male,
609,Xiaomi Mi 11,1,258,49,1596,56,937,40,Female,
610,iPhone 12,0,551,85,2927,92,1901,51,Male,
611,iPhone 12,0,507,96,2606,95,1543,48,Male,
612,Xiaomi Mi 11,1,57,13,489,16,131,37,Male,
613,Xiaomi Mi 11,1,553,102,2911,82,2441,44,Male,
614,Google Pixel 5,1,49,11,395,16,153,46,Female,
615,Samsung Galaxy S21,1,106,40,1158,23,493,18,Male,
616,Google Pixel 5,1,119,37,608,36,461,52,Male,
617,OnePlus 9,1,288,54,1476,49,767,36,Female,
618,Google Pixel 5,1,225,56,1388,55,965,36,Female,
619,OnePlus 9,1,342,,,,1077,26,Female,
620,Samsung Galaxy S21,1,292,,,,867,59,Male,
621,iPhone 12,0,218,,,,972,59,Female,
622,Google Pixel 5,1,64,18,351,15,274,56,Male,
623,Xiaomi Mi 11,1,453,74,2363,65,1046,41,Female,
624,OnePlus 9,1,42,18,417,15,284,21,Male,
625,Samsung Galaxy S21,1,36,15,310,15,272,45,Male,
626,OnePlus 9,1,55,18,328,12,196,31,Female,
627,iPhone 12,0,210,50,1614,53,679,55,Female,
628,iPhone 12,0,227,52,1446,46,920,59,Male,
629,Xiaomi Mi 11,1,47,12,437,18,234,55,Male,
630,iPhone 12,0,461,63,1988,62,1004,21,Male,
631,Google Pixel 5,1,94,31,1078,38,489,25,Male,
632,Samsung Galaxy S21,1,216,51,1483,54,977,45,Female,
633,iPhone 12,0,496,102,2587,84,1921,56,Female,
634,OnePlus 9,1,138,32,1142,31,366,29,Female,
635,iPhone 12,0,318,66,2055,67,1253,43,Male,
636,Samsung Galaxy S21,1,96,34,1198,39,401,48,Female,
637,OnePlus 9,1,510,107,2433,90,1729,47,Male,
638,Xiaomi Mi 11,1,83,11,546,10,289,32,Female,
639,Google Pixel 5,1,417,,2074,63,1135,35,Female,
640,Google Pixel 5,1,538,,2778,91,2080,35,Female,
641,Samsung Galaxy S21,1,63,18,321,11,271,42,Male,
642,OnePlus 9,1,50,14,443,16,255,26,Female,
643,Google Pixel 5,1,502,82,2597,90,1553,27,Male,
644,OnePlus 9,1,105,33,723,35,566,46,Male,
645,Google Pixel 5,1,186,48,1494,53,949,20,Female,
646,Xiaomi Mi 11,1,174,29,1197,23,345,20,Female,
647,Samsung Galaxy S21,1,89,13,314,16,201,58,Female,
648,iPhone 12,0,66,15,565,17,283,42,Female,
649,iPhone 12,0,389,63,2294,76,1334,53,Male,
650,Xiaomi Mi 11,1,186,54,1627,58,790,31,Female,
651,Google Pixel 5,1,149,20,1041,39,356,49,Male,
652,iPhone 12,0,69,17,519,10,167,51,Female,
653,Xiaomi Mi 11,1,206,52,1632,47,694,30,Male,
654,Samsung Galaxy S21,1,49,12,365,19,144,29,Male,
655,Google Pixel 5,1,594,105,2839,91,1647,56,Male,
656,Google Pixel 5,1,104,37,1028,29,493,39,Male,
657,Google Pixel 5,1,262,56,1489,59,628,54,Female,
658,Xiaomi Mi 11,1,278,53,1368,56,894,40,Female,
659,Xiaomi Mi 11,1,463,68,2358,68,1236,43,Female,
660,Xiaomi Mi 11,1,505,96,2464,91,2375,35,Male,
661,Google Pixel 5,1,50,15,387,12,146,59,Male,
662,Xiaomi Mi 11,1,138,31,947,29,545,48,Male,
663,Xiaomi Mi 11,1,130,32,1189,37,448,45,Male,
664,Google Pixel 5,1,469,64,1858,78,1297,55,Female,
665,Xiaomi Mi 11,1,555,103,2568,83,2003,52,Male,
666,iPhone 12,0,198,54,1544,53,635,53,Male,
667,Samsung Galaxy S21,1,529,114,2891,82,1845,46,Male,
668,Samsung Galaxy S21,1,205,55,1699,49,729,36,Male,
669,iPhone 12,0,170,24,1039,38,334,23,Male,
670,Samsung Galaxy S21,1,160,32,648,31,339,27,Female,
671,iPhone 12,0,81,16,387,13,224,48,Male,
672,Google Pixel 5,1,468,73,1937,64,1209,22,Male,
673,Xiaomi Mi 11,1,500,112,2925,84,2438,27,Male,
674,Google Pixel 5,1,37,16,490,18,216,52,Male,1
675,Xiaomi Mi 11,1,522,114,2776,93,1768,27,Female,5
676,Xiaomi Mi 11,1,,,,,159,40,Male,1
677,OnePlus 9,1,141,38,689,38,576,34,Male,2
678,Samsung Galaxy S21,1,115,35,706,26,495,52,Female,2
679,Google Pixel 5,1,298,46,1525,59,814,36,Female,3
680,iPhone 12,0,33,18,334,16,113,36,Female,1
681,Google Pixel 5,1,307,61,2105,76,1111,25,Female,4
682,Xiaomi Mi 11,1,380,76,2354,77,1191,30,Male,4
683,Xiaomi Mi 11,1,190,55,1718,58,815,42,Male,
684,Samsung Galaxy S21,1,75,16,325,12,225,45,Male,
685,Google Pixel 5,1,218,40,1221,47,822,25,Male,
686,Xiaomi Mi 11,1,412,66,1859,67,1393,18,Male,
687,Google Pixel 5,1,335,77,2037,68,1007,18,Male,
688,OnePlus 9,1,387,63,2098,61,1178,54,Male,
689,Google Pixel 5,1,261,49,1589,56,824,52,Female,
690,Samsung Galaxy S21,1,541,95,2424,98,1550,32,Male,
691,Google Pixel 5,1,195,57,1447,48,679,30,Male,3
692,iPhone 12,0,178,40,856,37,569,51,Female,2
693,Xiaomi Mi 11,1,378,67,1898,78,1455,48,Female,4
694,Xiaomi Mi 11,1,505,86,2792,82,1709,31,Male,5
695,Samsung Galaxy S21,1,564,97,2422,83,1985,34,Female,5
696,iPhone 12,0,92,39,1082,26,381,22,Male,2
697,Xiaomi Mi 11,1,316,68,1965,68,1201,59,Male,4
698,Google Pixel 5,1,99,31,942,22,457,50,Female,2
699,Samsung Galaxy S21,1,62,17,431,13,224,44,Male,1
700,OnePlus 9,1,212,54,1306,49,828,23,Female,3
